mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,zcr,chroma_mean,label
-556.2302,152.10945,15.043287,8.124716,14.107464,-5.0452266,-9.310307,20.289436,8.333247,-13.956966,-28.16433,-7.5331554,-6.6726093,826.9954336439433,0.030614217122395832,0.21373689,male7
-456.25284,108.09585,-18.332064,-0.062453084,-20.517761,-27.12352,0.60873157,22.211746,-13.941342,13.77814,-1.4865046,5.157884,0.14916967,1355.3216132151947,0.05069633152173913,0.25891313,male7
-420.00143,98.32632,-47.378338,16.2682,10.117692,-17.646778,-23.66869,-3.4788904,-12.61813,17.16178,3.7046263,1.2595792,-10.092678,1570.753044131062,0.05772875714045699,0.27643642,male7
-508.87335,69.93092,-36.543255,72.924416,45.278786,-7.3195457,-32.101162,10.152978,2.7379072,-1.2655559,-25.118547,-11.859202,8.056214,1580.3377538381894,0.05319803702731092,0.21883847,male7
-498.87207,125.34631,1.5081756,5.2452784,-13.024781,-33.23434,-11.145843,25.276682,-11.330292,7.8835278,-10.124812,-6.217308,-0.55337965,1145.475119062207,0.04515972334085051,0.2537557,male7
-572.4752,121.668686,21.11731,5.7603498,11.359465,3.8233392,-7.8511558,18.523113,3.6796129,-5.89313,-24.293486,-16.276018,3.8968358,832.1771541961524,0.025113075657894737,0.21470138,male7
-400.007,108.07663,-12.705081,-13.10531,-34.784985,-29.154535,2.8526592,18.931694,-10.408977,15.9574375,-9.635656,20.415901,-2.889789,1552.074043141885,0.06054563570748731,0.26366982,male7
-405.88736,98.81138,-31.311699,12.222898,9.299605,-8.416516,-36.142998,-2.5317843,-16.764986,22.606396,8.271785,3.7903738,-11.23029,1633.4197674158631,0.0577467050729443,0.23806825,male7
-475.25934,62.089874,-9.415254,72.211586,37.881954,-4.622587,-28.641542,7.8257484,-9.167636,-3.3211994,-24.230284,-4.340301,-7.1993513,1650.9646318776818,0.03769481425382653,0.19803853,male7
-438.24786,118.92138,13.414716,1.0931796,-26.341846,-31.2325,-14.772494,23.617472,-12.60165,8.40504,-18.092745,2.7433448,2.4251275,1272.3163045200558,0.055084536773989896,0.22835572,male7
-502.20035,126.50519,28.369009,2.2898314,6.752034,-5.964609,-10.979784,23.618,-11.680689,-14.693905,-24.46889,-13.0688715,1.3098599,970.5958574152395,0.03306112484056122,0.19558702,male7
-353.4277,106.95458,-37.970562,-7.360941,-34.736725,-37.493965,1.1913929,28.342718,-19.540283,14.428873,0.42603192,4.6471205,2.678082,1705.2937806011137,0.07615194515306123,0.28348428,male7
-361.74622,94.92397,-56.96168,17.831291,20.220123,-25.983786,-39.618023,-4.1825905,-16.211926,21.173079,-2.5022376,0.69461685,-1.8784239,1830.2602456741943,0.08606045702179177,0.30085248,male7
-445.5358,70.827446,-34.542324,72.787575,35.130234,-16.8933,-25.652967,6.184922,-11.725621,8.393421,-30.2756,-14.151824,1.6967657,1915.4521330277885,0.06149624508171913,0.24430254,male7
-402.7164,118.67586,-9.665969,4.7652187,-32.72383,-39.690964,-12.425434,20.040995,-15.863276,13.235758,-16.026026,-4.4525557,8.119303,1352.5637107560533,0.05911283403913552,0.2930775,male7
-438.56775,130.7767,0.39532903,2.6254668,-2.9131958,-29.153675,-20.588295,26.146767,-11.798263,-6.797731,-26.48575,-8.44163,-2.5784624,1146.3623153397614,0.039307234641119224,0.23350415,male7
-443.88388,113.78835,-16.854557,-10.757469,-23.715994,-1.6523027,4.596792,15.51018,-14.793973,10.120151,8.038486,13.325269,-8.550255,1713.8494875906035,0.057830810546875,0.34838328,male7
-461.08453,99.55272,-12.112334,9.649559,13.064279,-6.687184,-39.169224,3.0622766,-10.881034,28.787605,1.7064171,4.5856028,-10.660652,1929.917235736899,0.06374155259986226,0.2738746,male7
-517.4127,76.05363,-2.692905,67.71585,38.09144,-12.773541,-27.961767,8.7327795,-2.613267,2.9858756,-27.971088,-0.91713136,-10.787428,1829.665488889686,0.038009598543510326,0.23236391,male7
-510.99045,122.20932,33.72672,-7.918707,-27.851458,-25.53759,2.8128357,18.082094,-8.411267,10.248198,-5.4843416,-3.726895,1.8487484,1536.4304837317707,0.052475710428470254,0.31400126,male7
-567.9089,144.88242,20.796078,13.788227,-12.310001,-16.252035,7.6051965,14.089992,-2.0143611,-8.485027,-18.629377,-2.2491117,-9.338289,1057.6391896715245,0.03519755475830816,0.24463978,male7
-449.01993,109.29391,-2.0554583,25.400105,25.445005,-10.737698,-26.942015,6.222569,-14.284195,-5.2457767,-9.977583,1.4452713,0.36524156,1495.443619428342,0.06133472568240901,0.27775586,male7
-376.9541,84.078896,-36.297363,35.42233,-3.190121,-25.32985,-19.236162,10.110744,-23.784437,3.730789,7.787339,-9.8841305,-1.6426189,1743.401657704594,0.07796664872774768,0.24102019,male7
-430.8486,87.659325,-13.301035,22.964005,-7.217994,-16.233847,-5.8720307,16.429674,-17.718536,5.878291,-1.7236552,-1.8260808,1.4887645,1579.951258424467,0.06013947469325153,0.26390377,male7
-415.8896,99.90929,-6.061209,24.070686,15.88585,-8.775695,-24.79118,11.516409,-15.990879,-1.672517,-12.206858,-1.0321724,-3.8007305,1639.8950878602486,0.06003463409475465,0.263593,male7
-279.68585,92.01428,-60.75429,9.79535,-1.2935262,-28.624596,-26.910646,2.0814989,-24.634195,0.6614716,8.655411,-4.814172,-5.14399,1862.4180197102964,0.0926797116873065,0.2792368,male7
-330.13553,98.34721,-39.696114,2.3740554,-10.321816,-35.96216,-15.220835,17.095518,-23.533262,-0.6285361,4.9992685,-2.3146663,-4.7398305,1711.1319301152166,0.08060745433162268,0.27346042,male7
-363.70285,115.70785,-18.65775,18.289312,12.336646,-22.12986,-25.930754,8.573594,-18.064629,-2.918048,-8.827699,-5.1133075,-5.006022,1541.0386474214,0.0639738720627889,0.26317957,male7
-283.5089,59.002605,-40.368214,-2.5454092,-31.9474,-33.857456,-5.1549582,21.11931,-19.967756,3.6144154,14.8831,7.329584,2.8962524,1713.9168343898264,0.07003378151824034,0.21620661,male7
-269.2915,51.726803,-56.45594,7.909609,0.2638058,-15.459188,-28.864647,-9.935265,-15.557778,13.879889,11.479508,5.6280923,-4.540145,1744.6607311725734,0.06957770782766991,0.21319568,male7
-343.9941,40.421165,-45.417747,61.09431,24.356493,-16.992132,-38.975525,-6.699778,-6.5998044,4.7878838,-10.812318,-9.907222,12.624815,2083.3715037247907,0.09958330172936893,0.25367475,male7
-285.87564,63.721672,-23.03834,-4.7720957,-26.691626,-30.940273,-14.677528,13.690948,-11.955037,3.514474,2.4119139,13.923775,-0.9152078,1554.5828680039863,0.06069090040467626,0.22254786,male7
-340.29532,74.189865,-8.422758,12.020711,-15.188178,-34.866,-15.769739,22.588093,-17.500809,-6.053895,-17.273165,-3.9696665,6.2523637,1628.099669124939,0.05183717198081264,0.2516061,male7
-509.86234,108.95828,-0.66583043,15.317866,-19.08537,-10.272392,-6.3500414,9.548712,-15.463462,-4.035823,0.29482064,2.4198756,2.0858765,1583.1666001937976,0.046152257709251104,0.32865644,male7
-525.4932,113.26301,-16.248276,45.084206,13.936434,1.420485,-24.171555,-0.09961242,-20.362087,3.7400262,8.428311,-17.780275,-2.143755,1560.8050699050357,0.05876903044871795,0.28358334,male7
-561.8708,74.00172,-10.882524,55.2052,45.53714,2.7034805,-24.682297,-2.9359214,3.693497,-16.590895,-9.094327,-10.808124,-16.667103,1144.5571378065936,0.036890665690104164,0.23276228,male7
-529.0034,117.57783,6.2493434,11.321648,-10.339837,-16.771982,-14.705057,25.98834,-6.827869,-13.216633,-12.745516,-2.889541,-2.744124,1469.8707983359031,0.04924177811135371,0.3356241,male7
-526.3894,117.16213,7.601019,11.854728,3.1119313,1.5866908,-9.439572,13.431279,1.5148025,-24.844301,-25.106314,-8.9844675,-0.024414241,1105.9865361965103,0.04015682444852941,0.2893907,male7
-382.9375,43.26041,-2.2727728,1.6345077,-12.107639,-12.265516,-0.2207302,9.055185,-4.413005,1.9658825,5.503766,3.4706044,-1.2115725,1485.1265984441172,0.049476053762522766,0.26904127,male7
-383.1053,44.756523,-12.326396,9.249653,5.484168,-8.755867,-12.115279,-0.5791258,-7.038835,5.383655,11.004005,1.3917937,-6.532982,1471.4124679574018,0.047986619015957445,0.24922079,male7
-528.4177,53.929024,-3.3733518,51.339855,32.47501,-4.8908877,-18.13257,6.7012525,0.6245207,-1.7053194,-9.352194,-6.0658484,2.600698,1488.2680462355863,0.05017932057876143,0.25607005,male7
-411.90088,45.55153,2.938728,2.9500275,-10.910901,-14.936328,-3.942883,8.5174885,-3.9698744,-0.1620775,0.9221001,0.33964333,-3.5279224,1254.018894478992,0.04503121812669991,0.2500607,male7
-507.17856,64.294395,18.126493,18.770657,-1.35948,-9.149683,-0.6954768,13.6991,-1.2186939,-10.00283,-5.622401,-4.61107,-3.6098914,1064.6441027262374,0.038386647294207314,0.23907694,male7
-551.4892,113.35901,10.690881,7.554405,-16.119812,-6.224395,9.890889,29.285902,-13.260047,10.027722,5.5731473,9.259028,-7.864678,1212.5373759757128,0.038122228673986486,0.2239778,male7
-578.65875,101.97078,1.969145,38.395443,21.952787,6.489811,-26.8068,14.989561,-4.1127853,12.87044,6.7570786,1.8203322,-10.008393,1191.5205795777986,0.03705860239214602,0.20454773,male7
-641.55396,82.92873,13.631479,66.46313,44.799423,-0.30695108,-15.277956,21.288307,7.937345,-3.5349596,-11.323726,1.1910105,-0.5933887,1081.8065213538632,0.026295468121227364,0.23644021,male7
-622.2168,134.0635,27.91241,17.576805,-3.5588982,-8.42199,-0.50482357,26.87109,1.668158,1.261625,-5.5598364,1.8222299,-5.34769,893.9085691990048,0.031148696836099585,0.23770212,male7
-651.75836,125.42033,45.61155,23.89049,17.462038,9.197419,8.540715,15.977529,6.0210643,-12.8817005,-17.921816,-8.831355,-2.0167038,568.3350984661855,0.025301846590909092,0.19786921,male7
-333.17218,27.993301,-20.740582,-2.6623113,-43.651512,-7.1223907,-3.5841885,10.877298,-10.202502,10.077112,-0.10889257,24.524763,-8.772749,1933.657742668258,0.06089631589456869,0.18147802,male7
-328.71487,45.13037,-28.397387,8.940254,-4.2291565,-8.912398,-33.679455,-5.102281,-10.060768,18.308762,4.577154,12.433281,-11.388931,1851.1431651563212,0.061263020833333334,0.18908602,male7
-415.9568,33.89614,-13.051046,75.42833,33.462425,-5.9098263,-41.658276,14.644997,-9.129553,-4.9952455,-22.904068,-6.319505,2.932155,1993.0664390186046,0.05347635020380435,0.20031641,male7
-393.15463,75.20954,8.8440075,-0.44731632,-20.648188,-18.646328,-16.93234,17.619293,-8.73062,5.8586373,-7.6679044,9.44704,4.533837,1324.9556168253807,0.049122401646205356,0.20954327,male7
-492.8889,91.563866,33.69352,17.337626,-7.947344,-2.3880303,-10.446394,22.00975,1.7316911,-16.948584,-27.600395,-9.111948,3.9917827,1216.2241223599653,0.03461573401162791,0.21203433,male7
-341.51193,92.51671,-35.525192,-7.741107,-31.492842,-17.299711,-6.385115,8.51389,-16.282055,4.056949,10.867756,10.665621,-2.5306194,1455.19200004057,0.058108612191523606,0.22874025,male7
-404.9751,88.83308,-33.258778,29.037397,12.286786,-4.0808253,-43.769867,-3.6203008,-8.433879,15.270863,3.9117126,-3.7903807,-7.123789,1501.4836386061313,0.053377247224903474,0.2356893,male7
-449.6979,77.109344,-27.517939,68.356255,29.367302,-9.622031,-35.963062,-0.4836351,-3.7876675,0.29947641,-15.831979,-6.038166,3.6714725,1547.106747843726,0.04891401768642448,0.24079542,male7
-415.8051,118.9825,-11.47274,3.1012142,-24.29466,-22.526655,-14.579832,15.684083,-13.316331,3.400188,-0.6044804,-0.9829711,7.2182918,1136.791974057601,0.05193405602810651,0.21983033,male7
-487.46692,121.96865,0.56909627,22.666298,-5.296751,-3.0913548,-11.509862,16.503807,-11.849231,-17.948206,-11.544725,-7.7632184,8.378748,969.5034010009634,0.03422869382983577,0.21493325,male7
-361.8382,86.21329,-24.509747,-17.15509,-28.651802,-2.320223,-3.9961298,9.059317,-15.557927,1.3269331,9.915478,14.317958,-3.710152,1642.9112386275433,0.06236650438731527,0.31837216,male7
-366.15237,85.890564,-32.993896,-0.8257139,5.332316,2.1970694,-34.54141,-3.0070992,-6.774995,3.2803533,4.5081224,3.9121165,-5.6014624,1680.1644073605264,0.06221284700682382,0.33037713,male7
-411.8699,72.731415,-16.413157,44.327724,27.519913,-2.094461,-37.154953,0.81738853,-1.4356962,-13.643029,-15.423283,-0.14431079,-3.809722,1702.8553055350008,0.05473847441620879,0.34924886,male7
-373.14618,97.52768,2.9270203,-16.177637,-30.06168,-11.634233,-13.537795,15.628918,-7.741963,-2.6375442,-5.5413165,-0.22338472,10.454164,1393.1637027979532,0.04918170797413793,0.33443108,male7
-405.82303,116.12696,9.80346,-6.115769,-12.163952,-9.723703,-23.747978,17.40229,-7.5578394,-2.3013096,-21.561941,-8.130639,9.42566,1346.6045154550752,0.047341989916424417,0.33739826,male7
-270.26138,85.99713,-39.73953,-10.593909,-46.118874,-25.74405,7.7575374,17.364687,-17.734676,15.383508,4.3550777,5.7440915,-1.0456772,1666.8125135883877,0.0701244564118123,0.277876,male7
-288.6266,75.34833,-61.142143,21.416485,6.198718,-23.426573,-34.175827,-4.076773,-11.375974,21.417116,11.519724,-4.6347356,-3.5790796,1981.5996149881137,0.0942107724471831,0.30487353,male7
-344.04117,51.701515,-39.495144,78.19927,23.940372,-18.999933,-35.42128,6.800444,-13.467883,5.5076256,-27.383133,-10.976896,2.199116,2141.522489407995,0.0822872542359335,0.24205242,male7
-321.03284,87.483025,-6.743481,7.9829264,-39.07886,-41.179607,-3.6851833,15.235543,-14.829723,8.60866,-4.697758,-3.4552631,-0.40592945,1571.5594118649283,0.06376695518585132,0.2603099,male7
-357.27878,92.57162,-3.0247324,20.959642,-21.528814,-19.681257,-10.310681,18.041586,-14.923942,-14.314195,-24.535473,-0.55648994,-8.593789,1510.5311172120585,0.044565010513341066,0.21550713,male7
-361.38348,104.46541,-22.766636,2.4348636,-33.246548,-11.739644,2.3872201,18.763731,-12.3171835,11.602109,0.4116833,6.4668436,-10.356397,1542.7955155710665,0.047842825857355865,0.3057104,male7
-395.70956,89.1062,-25.21688,28.223242,9.1918745,-2.5634863,-41.31691,2.6947162,7.864784,11.874996,-2.7524445,-2.4129412,-9.425041,1690.5718721270975,0.052349090576171875,0.25513712,male7
-457.5336,65.115425,-2.3878407,63.638676,22.08604,-2.7169447,-30.702196,12.210784,8.579511,-6.614436,-13.408215,-3.8944857,-7.429072,1740.775174674986,0.03807144513413242,0.23596545,male7
-447.7653,122.61265,10.074264,2.7155263,-25.856853,-11.6188755,-7.3300056,20.770384,-3.3560479,1.4751617,-6.4682255,-4.1462626,-3.2790024,1237.6981080664452,0.04342309241872197,0.26858944,male7
-489.20737,126.00767,14.798415,7.6245856,-5.3500004,3.4805408,-7.275702,21.560194,-5.3628917,-10.137329,-11.669553,-7.2409697,-1.7926767,1122.5599361554907,0.03658811614923747,0.24218668,male7
-350.36884,121.265976,-36.578888,-5.88788,-33.02611,-34.40693,1.8378452,22.313625,-24.793247,14.353881,2.589989,8.681556,3.3339145,1510.1928962214224,0.0627877949089404,0.2978155,male7
-330.98264,103.8737,-45.825203,16.56871,19.368914,-24.67397,-37.47337,-10.921813,-12.022042,12.716122,-1.6717082,-1.474663,-3.7839582,1709.82867013727,0.07278529575892857,0.30746016,male7
-383.24255,77.946686,-25.654276,68.24719,26.238058,-17.66254,-25.690145,4.5308876,-12.641006,6.745943,-29.261484,-9.794544,0.6537459,1869.5461058190817,0.06242201063368055,0.27904314,male7
-335.77533,131.9003,-5.3894153,1.952821,-29.948452,-50.677124,-10.94208,23.75655,-20.790884,4.710207,-5.71046,-7.6605997,2.3745296,1208.9422162721019,0.053934886043233085,0.28331774,male7
-413.983,126.45673,9.980127,6.7191954,-2.8063705,-20.74018,-11.557116,22.286562,-10.277423,-12.487407,-24.561785,-9.778712,-2.3027833,1153.8171877854231,0.037109375,0.27019638,male7
-277.8387,82.635124,-45.986687,-11.921115,-36.821007,-32.07411,-2.2589922,24.921032,-19.611498,6.602037,10.560694,6.3029847,-6.3362136,1640.3967820003752,0.06255461040296052,0.25603208,male7
-298.34583,75.3317,-56.697834,8.117266,11.023625,-23.619226,-33.617775,-8.480063,-15.055689,17.587664,-1.1665709,-2.517175,-9.75082,1761.9850805417416,0.07388482862903226,0.27198476,male7
-359.91614,59.540028,-46.5938,69.143135,20.713823,-17.509497,-34.671597,5.7584476,-13.784687,12.060994,-27.433575,-17.62811,5.779321,1938.9610945738682,0.08167296570616883,0.24330157,male7
-329.31964,89.76217,-22.099983,-0.5631826,-26.05157,-41.04001,-17.735464,23.835724,-18.855412,3.6435966,1.1022896,-2.8438814,-6.627355,1465.601118450284,0.056500244140625,0.2749284,male7
-358.13916,106.479324,-12.057326,6.9046717,-16.910435,-27.899754,-23.536734,23.943708,-18.677155,-9.043896,-18.839954,-7.9320545,-0.5242976,1311.877713920801,0.04840008624188312,0.2309136,male7
-389.76077,126.38639,-13.395572,6.229814,-29.803661,-23.499847,1.3787643,22.632956,-21.03322,8.2696905,5.6943917,4.1494346,-1.0075468,1363.8129635941757,0.048139917568897635,0.3104438,male7
-400.50604,109.52693,-29.827148,28.718678,24.862473,-10.851449,-38.147793,-8.086428,-3.0594587,11.400425,-3.3049397,-2.2714772,-6.3193784,1430.2571224580415,0.046863986137218046,0.30941018,male7
-462.40768,87.01169,-14.863404,81.58171,34.110672,-11.945255,-26.386778,8.6953945,-2.7784927,-0.5609687,-27.41524,-12.17098,-0.48573852,1431.6221570596952,0.03645709088740458,0.25688747,male7
-451.87494,139.3222,14.562248,8.283199,-12.001669,-34.822636,-11.063406,16.37737,-6.1894717,4.439526,-9.59539,-6.911289,-2.1325424,996.1910977851979,0.037860292376893936,0.30668557,male7
-493.0233,149.95209,21.404707,10.489339,8.286367,-9.564172,-9.756606,19.888552,-4.7230206,-8.68091,-30.616074,-15.922076,2.9188757,814.4728346552768,0.02740711474236641,0.2654237,male7
-410.89117,116.81337,-21.170328,-6.933595,-20.071829,-24.295834,1.3094208,20.100637,-15.39936,13.1117735,0.7635799,4.312072,-8.31309,1301.190063361747,0.050455729166666664,0.28239372,male7
-422.80096,103.02234,-36.180637,17.278835,14.924085,-6.2287946,-32.23304,-8.84689,-1.9392284,18.995232,-4.444857,-0.8849277,-10.529384,1437.060906019066,0.05292137632978723,0.29202393,male7
-503.67154,80.994,-20.13838,64.906425,40.106735,-6.1318126,-30.983921,7.452308,5.6857452,2.1650708,-23.223154,-9.881224,5.8430376,1317.8575302524403,0.03353666923415493,0.20708504,male7
-452.24692,131.57715,4.583628,7.1445575,-16.747917,-29.777243,-6.9135995,22.743813,-12.065879,8.375811,-3.7519248,-3.5171213,-0.37309647,1062.8929639805206,0.044830322265625,0.26860318,male7
-532.7933,127.24912,18.971567,11.402074,6.2078023,-1.0404998,-0.8583358,13.549104,0.7736114,-5.2148423,-22.755157,-11.833171,3.159636,752.384758918847,0.02497995136589404,0.22689836,male7
-360.39398,165.5378,20.990055,6.6837606,-2.9860554,-7.0795302,-12.680355,-4.4608307,5.336636,1.3469156,-26.241838,-12.52985,-4.9458966,941.2600042480493,0.027037801621835444,0.3476276,male7
-380.36472,157.95262,31.952177,11.918597,-3.9874628,1.7176414,2.310708,-0.83283365,13.038366,5.1364064,-22.386385,-8.858295,-6.7171416,887.8245097530081,0.02478582208806818,0.34355146,male7
-362.50272,161.81718,31.694998,7.462158,-1.8235706,5.1602793,3.1572819,-3.4869437,15.241911,2.3309882,-32.10822,-8.815223,-3.4405787,975.1141648266356,0.027346962376644735,0.3288486,male7
-391.21707,161.33543,35.256603,19.417889,-4.494878,-4.6695814,-10.978109,4.2187495,20.047186,5.827449,-21.41397,-11.557173,-5.2533784,873.5954396225164,0.023894553960755814,0.34745127,male7
-404.74182,155.28094,42.08148,20.366867,1.7500407,1.4734019,-10.681713,8.90737,12.012761,10.417565,-12.304178,-11.749228,-7.5396795,788.4485325827777,0.019580336474867725,0.3686705,male7
-329.59402,101.67143,-38.003624,-4.2684684,-31.981005,-41.6005,0.3611363,34.671696,-18.66133,7.4062486,5.7394514,2.60822,2.2428877,1548.5688480508989,0.06745918469551282,0.26743525,male7
-326.1944,98.934204,-55.09053,11.227074,11.956815,-26.783596,-27.11513,-1.2511206,-20.264345,20.503399,7.2411356,-4.7990403,-3.8559563,1721.198842492298,0.09019808876246883,0.29221863,male7
-379.226,71.56656,-43.700344,73.94712,29.965065,-13.372489,-39.404976,12.386197,-17.266815,11.378067,-26.98692,-21.399979,4.667476,1966.4906511559604,0.07506783020320197,0.24508877,male7
